{'13069': '0', '13070': '613', '13071': '1171', '13072': '226', '13073': '1098', '13074': '523', '13075': '2642', '13076': '2501', '13077': '1383', '13078': '0', '13079': '2634', '13080': '1650', '13081': '2407', '13082': '0', '13086': '2811', '13345': '1255', '13346': '1086', '13347': '1177', '13348': '1679', '13350': '1', '13434': '1506', '13435': '1272', '13436': '1478', '13437': '1620', '13438': '560', '13444': '476', '13446': '914', '13454': '0', '13455': '0', '13456': '0', '13457': '0', '13458': '0', '13459': '0', '13460': '0', '13461': '1', '13462': '1', '13463': '0', '13464': '0', '13465': '0', '13466': '0', '13467': '0', '13470': '0', '13471': '0', '13472': '0', '13473': '0', '13478': '0'}
{'13069': '20190101', '13070': '20190101', '13071': '20190101', '13072': '20190101', '13073': '20190101', '13074': '20190101', '13075': '20190101', '13076': '20190101', '13077': '20190101', '13078': '20190101', '13079': '20190101', '13080': '20190101', '13081': '20190101', '13082': '20190101', '13086': '20190101', '13345': '20190101', '13346': '20190101', '13347': '20190101', '13348': '20190101', '13350': '20190101', '13434': '20190101', '13435': '20190101', '13436': '20190101', '13437': '20190101', '13438': '20190101', '13444': '20190101', '13446': '20190101', '13454': '20190101', '13455': '20190101', '13456': '20190101', '13457': '20190101', '13458': '20190101', '13459': '20190101', '13460': '20190101', '13461': '20190101', '13462': '20190101', '13463': '20190101', '13464': '20190101', '13465': '20190101', '13466': '20190101', '13467': '20190101', '13470': '20190101', '13471': '20190101', '13472': '20190101', '13473': '20190101', '13478': '20190101'}
20191230,1299,1438,3155,593,4088,3016,8053,6674,3852,0,6723,6178,6913,0,6753,3778,2490,3283,4280,1,3181,3189,4360,3821,902,928,1467,0,0,0,1,1,0,0,16,7,0,0,0,1,0,0,0,0,0,0
20191231,1398,1455,3208,501,3975,3115,8109,6157,4264,0,6696,6252,6679,0,6936,4040,2763,3407,4168,0,3866,3077,4394,241,1274,1147,1585,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
20200101,1357,1014,2557,670,2590,2835,6325,3666,3406,0,5191,4509,4727,0,4734,2832,2020,2220,2793,0,2465,2001,3118,2527,836,767,1108,2,1,0,0,0,0,1,1,0,0,23,1,0,0,0,0,0,0,0
20200102,1339,1455,3112,1175,4166,2969,8096,6163,3661,0,6854,6332,7019,0,7029,4501,2864,3798,4954,0,3604,3279,4462,4147,1216,931,1706,0,1,0,0,1,0,1,6,3,0,0,1,0,0,0,0,0,0,0
20200103,1541,1698,3542,672,4647,3308,8790,6951,4347,1,7547,7417,7205,0,7450,4587,2890,4242,5187,1,4146,3579,4910,3919,1458,1036,1564,0,1,0,1,0,0,3,78,0,0,0,0,0,2,1,0,0,1,0
20200104,1391,1463,3301,425,4255,3365,8783,6222,4052,0,7563,6773,6949,0,6785,4491,3075,3401,4670,0,4168,3370,4792,3657,1256,1048,1689,0,0,0,4,0,0,1,0,0,2,0,0,0,0,2,0,0,0,0
20200105,1470,1331,2972,240,3636,3366,8200,5371,3964,0,6779,6283,5899,0,6166,3988,2651,3165,3928,0,4004,3201,4480,3259,1192,945,1512,0,0,0,0,0,0,3,7,0,0,0,8,0,0,0,1,0,0,0
20200106,1495,1856,3321,764,4496,2874,8334,6747,4121,0,7759,7370,6810,0,7552,4940,3095,4483,5917,0,4404,4315,5159,3910,1747,1316,2361,0,1,2,0,1,0,4,22,0,0,0,1,0,0,1,2,0,1,3
20200107,1516,1800,3457,828,3948,0,8615,6791,4356,1,6564,7316,7040,0,8022,4640,2748,4703,6165,3,4455,4141,5482,4037,1881,1341,2252,0,3,0,0,1,0,1,20,2,0,1,1,0,1,0,3,0,0,0
20200108,1497,1892,3599,875,4120,0,8895,7233,4525,4,6325,7875,7489,0,7900,4477,2909,4862,6368,0,4177,4550,5731,3812,1874,963,2446,0,2,0,0,0,1,5,10,2,0,0,1,0,0,2,0,0,2,0
20200109,1638,1908,3597,783,4727,0,8971,7310,4873,1,6299,8139,7206,0,8074,4324,2280,5024,5924,3,4631,4223,5538,3683,1844,1151,2100,0,0,0,0,1,0,0,0,0,0,2,1,3,1,0,3,0,1,0
20200110,1551,2140,3846,775,4819,0,9239,7721,4818,0,6637,8424,7719,0,8232,4573,2996,4815,6344,1,4409,4596,5507,3768,1946,1507,2360,0,0,0,0,0,0,2,13,1,0,0,0,0,0,2,2,0,0,0
20200111,1643,1876,3647,603,4900,0,9846,7033,5043,1,8083,8425,7420,0,7713,4934,3249,4370,5538,0,4089,4513,5919,3435,1592,1338,2171,0,0,1,0,0,0,0,10,0,0,0,1,0,1,0,2,0,0,0
20200112,1467,1406,3287,535,3965,0,8813,5761,4581,0,6800,6924,6171,0,6194,3997,2543,3586,4204,0,22,3425,4760,3082,1295,1077,1662,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20200113,1754,2107,3532,801,4683,0,9231,7519,4851,1,8168,8265,6869,0,7770,4811,2543,4681,5774,0,4386,4456,5627,3744,1793,948,2246,0,1,0,0,3,0,0,26,1,0,0,2,2,3,0,2,0,1,0
20200114,1629,1920,3456,1019,4667,0,8799,7661,4700,0,8024,8196,6805,0,7222,4146,2481,4611,5964,0,4604,4410,5194,2455,1661,1209,2116,0,0,1,0,0,0,1,38,1,1,1,1,0,0,0,3,0,0,0
20200115,1625,2137,3622,859,4925,325,9149,7745,5037,2,7898,8529,7385,0,8212,4554,2980,3663,6504,1,4571,4742,5458,3553,1781,1193,2524,0,3,0,1,0,0,2,11,3,0,1,0,0,0,0,0,1,0,8
20200116,1732,2072,3595,909,4852,4086,9508,7570,5020,2,8196,8291,7319,0,8118,4847,2833,4754,6389,3,4477,4758,2583,3837,1798,1243,2315,0,1,0,0,1,1,1,0,3,0,2,2,0,0,0,0,23,1,0
20200117,1794,2242,4056,1011,5182,4370,9701,8335,5452,2,8437,8974,7685,0,8409,4973,3023,4996,6664,1,9,5104,4007,3975,1795,1307,2321,0,0,1,0,1,0,0,0,1,1,2,0,0,0,0,1,0,0,1
20200118,1710,1989,3854,750,5125,4244,10034,7413,5350,2,8508,8498,7800,0,7681,4508,3148,4436,5511,1,4379,4275,5832,3504,1372,1156,2170,1,0,0,0,0,0,2,1,1,0,0,5,1,0,0,0,0,0,2
20200119,1648,1439,3322,528,4069,3866,9007,5904,4843,1,7021,6954,6175,0,6397,3692,2755,3567,4206,0,3654,3383,4756,2961,1239,900,1574,0,0,0,0,0,0,2,1,0,0,0,8,0,1,0,1,0,0,0
20200120,1504,1909,3611,865,4787,3969,8706,7213,4624,3,7843,8055,7374,0,7788,4500,3036,4165,5718,2,4882,4760,5730,3057,1812,674,2501,1,0,1,5,0,0,0,3,0,0,0,1,2,0,0,0,0,0,3
20200121,1570,2032,3543,843,4660,3817,9002,6783,4894,3,8164,8123,7369,0,7931,4824,3184,4558,6494,0,5256,4863,5836,3839,1835,1432,2617,0,1,0,0,1,0,104,5,2,0,1,1,0,0,0,0,0,0,0
20200122,1663,2080,3617,870,4786,4109,9045,7840,5018,3,8104,8376,7503,0,7905,4629,3085,4610,6260,0,5229,4756,5849,3727,1732,1290,2355,0,1,0,0,2,1,3,23,1,0,0,2,2,0,0,1,0,1,0
20200123,1683,2105,3694,957,4822,4193,9223,7639,5034,2,8134,8449,7593,0,7884,4935,3313,4753,6507,1,5203,4900,5950,3742,1937,1401,2590,0,0,0,0,3,0,2,4,0,0,0,1,0,0,1,0,1,1,0
20200124,1802,2104,3957,999,5050,4430,9826,7486,5536,0,8531,8824,8019,0,8395,5326,3380,4890,6814,0,5312,5067,6139,3458,1986,1399,2449,0,2,0,0,1,0,2,14,1,0,0,0,0,1,1,0,0,0,0
20200125,1636,1836,3782,669,5027,4224,10148,7231,5248,2,8731,8497,7674,0,7848,5063,3354,4382,5771,0,3822,4279,5879,3334,1495,1226,2264,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,1,0
20200126,1636,1489,3327,508,4159,4160,9264,3826,5045,0,7318,7230,6568,0,6535,4031,2465,3509,4329,1,3749,3452,4466,3037,1295,777,1512,1,0,0,0,0,0,0,3,0,0,0,3,0,0,0,2,0,0,0
20200127,1636,1979,3458,1114,4729,4200,8752,7452,4831,4,8048,8263,7402,0,7791,4854,2620,4714,5961,1,5022,4660,5453,2394,1819,1158,2216,0,0,0,0,2,0,0,5,2,0,3,2,0,0,1,2,0,0,1
20200128,1577,2046,3555,938,4722,4060,8947,7295,4766,2,8351,8108,7626,0,8147,4966,3190,4756,6528,2,5218,4958,6143,3916,1888,1297,2479,0,2,1,0,1,0,3,12,1,1,2,0,0,0,1,1,0,0,0
20200129,1643,2178,3768,965,4798,4182,9266,7297,4850,0,8577,8107,7589,0,7802,5246,3315,4793,6535,42,4956,4926,6024,3875,1841,1282,2476,0,3,0,0,0,0,0,7,0,0,0,2,0,0,0,0,0,0,0
20200130,1735,2073,3676,845,4871,4104,9391,7455,4951,0,8505,8365,7483,0,8013,5267,3034,4863,6518,0,5084,4972,5722,3540,1824,1363,2390,0,0,0,0,3,0,0,7,0,0,0,3,0,0,0,4,0,0,1
20200131,1747,2119,3898,944,5252,4398,9841,7775,5495,0,8731,8951,7866,0,8470,5228,3101,4735,6467,0,5323,5021,6040,3564,1877,1419,2169,0,2,0,0,1,0,4,16,1,0,0,2,0,1,0,0,0,1,0
20200201,1657,1924,3931,3860,5060,4122,9977,7836,5317,0,8821,8584,7809,0,7774,5152,3352,4435,6110,0,4500,4415,6173,2871,1539,1228,2136,1,1,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,1
20200202,1443,1510,3273,2561,4071,3834,9100,6316,4453,1,7261,7232,6323,0,6660,4276,2812,3619,4609,0,4012,3617,4533,3104,1391,989,1647,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
20200203,1510,683,3420,1068,4496,3621,8696,7498,4542,0,7943,7381,7337,0,7803,5022,3299,4337,5991,0,5107,4661,5316,3850,1990,1371,2484,0,1,0,0,0,0,1,1,2,0,1,0,0,0,0,2,0,1,0
20200204,1540,0,3687,954,4756,3797,8882,6779,4928,0,8179,8075,7510,0,8038,4618,3424,4476,6368,0,5514,4888,5609,4080,1975,1421,2671,0,0,0,0,1,1,2,12,0,1,0,3,0,1,1,1,0,0,2
20200205,1551,0,3789,956,4799,3835,8461,6835,4790,2,8572,7892,7964,0,8074,5021,3518,4868,6524,3,5213,4931,5633,3819,2003,1398,2634,0,1,0,1,1,0,2,1,19,0,0,5,0,2,2,2,1,0,1
20200206,1689,0,3815,946,4833,3994,9171,6504,5151,1,8020,8337,7869,0,7948,4336,3275,4098,6437,3,3966,4880,5676,3818,1939,1176,2401,0,1,0,1,1,0,0,0,1,0,1,1,0,3,0,1,0,0,0
20200207,1788,0,3930,972,5245,4439,9780,6902,5611,0,8356,8903,9397,0,8270,4822,3194,4314,6565,3,5121,4961,6031,3892,1878,1431,2495,0,1,0,0,1,0,4,11,2,1,1,2,0,0,0,3,1,0,1
20200208,1675,0,3802,737,4987,4115,9890,6488,5449,1,8258,8718,10536,0,7705,4553,3316,4294,5548,1,4581,4479,6037,3486,1563,1388,2133,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0
20200209,1562,0,3181,819,4031,3563,8795,3140,4619,0,6832,7404,9051,0,6059,3287,2412,3153,3634,0,3444,2880,4727,2430,1061,883,1330,0,0,0,0,0,0,4,1,1,0,0,2,0,0,0,0,0,0,0
20200210,1700,0,3676,960,4996,4113,8963,7093,4761,1,8354,8822,11699,0,7957,4699,3186,3364,5770,0,5151,5181,5909,2818,1716,1241,2729,0,2,0,1,1,0,0,1,1,0,0,1,0,2,0,3,1,0,1
20200211,1652,9,3654,967,5000,3918,9111,6758,5135,0,8656,8530,11830,0,8121,5131,3734,3935,6454,2,5099,4807,5845,3183,1910,1343,2724,0,0,0,1,1,0,0,4,0,0,2,0,0,0,1,1,0,0,1
20200212,1714,0,3704,986,4897,4017,9405,7041,5191,0,8786,8269,8502,0,8038,5001,3661,3956,6546,1,4112,4704,5977,3531,1964,1271,2499,0,0,0,0,0,1,2,3,7,0,0,0,0,2,0,1,0,1,0
20200213,1735,0,3618,962,5202,4413,9763,6883,5055,1,8826,8912,8539,0,8301,5004,3555,3908,6469,0,4492,5119,6010,3929,1985,1383,2458,0,2,1,0,0,0,1,14,0,0,0,2,0,2,0,1,0,0,2
20200214,1726,0,3798,996,5380,4602,10119,6846,5441,1,8951,9020,8773,0,8354,5114,3410,3770,6447,1,4725,4801,5680,3352,1885,1452,2249,0,1,0,0,0,1,1,17,0,0,2,2,0,1,0,0,5,0,1
20200215,1593,0,3563,662,5083,4049,10362,7193,5296,0,8290,8627,7908,0,7404,3961,2705,3841,4775,2,3968,3811,4921,3305,1244,1141,1814,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,1
20200216,1915,0,3249,529,3983,3822,9809,5143,5249,0,7137,7069,6422,0,6291,3548,2649,3014,3965,0,3567,3303,4768,2965,1203,961,1295,0,0,0,0,0,0,10,3,0,0,0,1,0,0,0,0,0,0,0
20200217,2059,0,3427,812,4303,3584,8875,6927,4752,0,7743,7037,8120,0,8021,4529,3306,3728,5538,0,4726,4203,5675,3718,1801,1116,1847,0,1,0,0,0,0,8,22,0,0,0,0,0,0,0,0,0,0,0
20200218,2070,0,3433,718,4607,3583,9511,7125,4959,0,8138,7322,8024,0,8219,4391,2991,4003,5267,0,5377,4457,5783,3789,1654,1183,1919,0,0,0,0,0,0,1,0,0,0,28,3,2,2,1,0,0,0,0
20200219,2129,0,3379,798,4920,4095,9617,7811,5069,1,8260,8081,8070,0,8246,4567,2829,4083,5532,0,5060,4491,6153,4119,1555,1131,1776,0,1,0,0,0,0,0,0,1,0,0,2,0,4,0,0,0,0,0
20200220,2087,24,3330,831,4918,4121,9830,7816,4966,3,8572,8120,9615,0,8377,4690,3461,4203,5859,2,5038,4596,6156,3908,1877,1171,1814,0,0,0,0,0,0,2,13,0,0,0,5,0,2,0,1,1,0,0
20200221,2245,1942,3666,987,5080,4380,9985,7887,5265,0,8585,8277,9127,0,8316,5248,3801,3981,5702,0,5344,3372,6212,3531,1663,1364,1842,1,4,0,0,0,0,4,30,2,0,1,5,0,1,1,0,0,0,1
20200222,2169,1745,3404,794,4780,4137,10587,2771,5292,0,9607,7673,7572,0,7924,6077,5049,3389,7563,0,5021,4551,5983,3520,1493,1232,1731,0,2,0,0,2,0,0,0,0,0,0,2,0,2,0,1,0,0,1
20200223,1795,1421,3009,525,4257,4383,9344,5122,4697,0,8487,7369,6461,0,6663,5260,4403,2952,6813,1,4149,3787,5020,2845,1406,932,1621,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
20200224,1694,2036,3251,959,4849,3975,9203,7306,4410,2,7957,8472,7880,0,8029,4926,3457,4153,5945,0,5365,4910,5654,3533,1843,1436,2451,0,0,1,0,0,0,0,3,4,0,2,2,0,4,1,1,0,0,0
20200225,1636,2044,3352,921,4953,4117,9246,7562,4577,2,8076,8544,7940,0,8349,4975,3267,4087,5510,1,4785,4644,6066,4026,1662,1322,2327,0,4,1,0,0,0,1,2,3,0,2,3,0,3,0,1,0,0,0
20200226,1687,2104,3368,1130,5029,4137,9385,8040,4468,0,8094,8647,8639,0,8113,5148,3608,4411,6170,3,4526,4985,5897,3226,2001,1485,2485,0,0,0,0,1,0,1,12,4,0,2,0,0,7,0,1,0,0,0
20200227,1790,2319,3400,993,5118,4187,9393,7594,4912,0,8018,9171,8368,0,8255,4945,3564,4104,6161,1,5180,5027,5665,3735,2022,1663,2782,0,1,0,7,2,0,2,10,5,0,2,0,0,1,0,3,0,0,0
20200228,1895,2162,3650,1015,5541,4700,10235,7929,5337,2,8090,9443,8524,0,8459,4893,3255,3914,5472,2,5173,5106,5658,4095,1845,1552,2318,0,4,1,0,4,0,26,22,2,0,0,0,0,4,0,0,0,0,1
20200229,1855,1934,3659,843,5557,4321,10167,8038,5273,0,8897,9210,8797,0,7981,5438,3827,4049,6662,2,4738,4558,6070,3280,1720,1384,2355,0,0,0,0,0,0,1,0,1,0,0,1,0,3,0,0,0,0,0
20200301,1500,1571,3333,632,4449,4116,8990,6028,4779,0,8024,7321,6924,0,6964,4741,3798,3339,5446,1,3750,3742,4947,2875,1468,976,1789,0,0,0,0,0,0,0,2,2,0,2,0,0,1,0,0,0,0,0
20200302,1553,2098,3334,935,4688,3837,8733,7945,4417,0,7692,7968,8314,0,8088,4796,3246,3945,6169,1,3258,4652,5660,3839,1979,1459,2891,0,3,0,1,1,0,3,3,5,0,0,1,0,1,0,0,0,0,4
20200303,1436,2092,3480,1069,4817,3923,8870,7747,4442,0,7807,8055,7019,0,8131,5203,3649,4264,6213,2,4668,4932,6036,3524,2017,1474,2686,0,1,0,1,2,0,18,9,0,0,3,2,0,1,0,0,1,0,6
20200304,1534,2133,3548,976,4866,3940,9230,8077,4642,1,7438,8233,7366,0,8149,4566,3171,4336,6408,2,4119,4922,5624,143,1884,1410,2459,0,2,0,0,0,0,2,0,0,0,1,0,0,5,0,1,1,0,6
20200305,1687,2030,3677,972,4966,4186,9318,7710,4950,0,7729,8865,6730,0,8310,4790,3303,4420,6663,0,4954,5093,5846,2133,1954,1582,2485,0,0,0,1,2,0,1058,6,0,0,2,0,0,3,0,0,1,1,10
20200306,1763,2142,3824,1055,5214,4298,9562,8212,5115,0,8497,8597,8028,0,8558,5233,3544,4364,6400,0,5312,5188,6274,3734,1956,1490,2353,0,0,0,0,0,0,962,7,0,0,2,2,0,2,0,1,0,0,13
20200307,1693,1899,3591,947,5056,4172,10402,3566,5019,0,8387,8454,7853,0,7799,4968,3531,3837,5547,0,2927,4375,5356,3402,1618,1340,2298,0,0,0,0,0,0,3,3,0,0,0,1,0,1,0,0,0,0,8
20200308,1438,1598,3556,510,4086,3406,8412,5978,4430,0,6927,7760,7003,0,6890,4100,3507,3682,4718,0,2671,3591,5133,3173,1329,1106,1747,0,1,0,0,0,0,0,0,1,0,2,1,0,0,6,0,0,0,3
20200309,1644,2005,3372,802,4784,3725,8956,6784,4626,1,7625,8042,7226,0,7949,4191,2800,4126,5487,23,3103,4670,5260,3638,1610,1401,2339,1,1,0,1,0,0,9,14,1,0,4,3,0,3,1,3,1,0,4
20200310,1443,2038,3451,945,4690,3559,9048,7083,4588,0,8208,7909,7607,0,7978,4915,3404,4210,5836,15,3765,4929,5800,3153,1827,1512,2542,0,1,0,2,3,0,1,19,1,1,1,2,0,1,0,0,1,1,2
20200311,1502,2100,3446,949,4634,3485,9171,7194,4607,0,8417,7977,7933,0,8069,5061,3636,4348,6200,7,4869,4683,5716,3550,1869,1422,2406,0,0,0,0,2,0,3,14,0,0,0,0,0,2,1,0,0,0,4
20200312,1430,2124,3370,809,4705,3503,8519,7033,4555,1,8257,7790,7993,0,8004,5122,3577,4472,6213,5,4790,4923,5596,3321,2031,1451,2606,1,1,0,0,0,0,2,10,3,0,3,0,0,2,0,2,3,1,2
20200313,1522,2052,3668,884,4717,3637,9419,7262,4893,3,8351,7775,8017,0,8040,4889,3238,4519,6040,0,3421,4894,5701,1405,1826,1513,2545,0,44,0,0,0,0,3,0,1,1,1,3,0,1,0,0,0,0,2
20200314,1386,1663,3249,592,4349,3218,9331,6254,4517,0,8042,7362,7403,0,6962,4343,3322,3541,5210,0,3895,3912,5030,3038,1441,1326,2280,0,0,0,0,0,0,0,0,0,0,11,3,0,0,0,0,0,0,0
20200315,1185,1306,2784,473,3322,2766,7704,5422,3788,0,6316,5566,5784,0,5811,3387,2477,2925,3831,0,3048,3151,3741,2739,1167,963,1551,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20200316,1285,1832,3265,815,4144,2735,7424,6416,3887,0,7371,6640,7160,0,7421,4552,2998,3740,5757,3,4250,4275,4757,3020,1628,1243,2160,0,2,0,0,1,0,2,2,0,0,0,3,0,3,1,1,1,0,0
20200317,1006,1808,3010,831,3905,2289,8075,6046,3782,0,7241,6189,7309,0,6322,4557,3145,3722,5475,0,4205,4188,4848,2802,1747,1266,2200,0,0,0,0,1,0,1,7,1,0,1,1,0,0,0,0,0,0,3
20200318,935,1474,2789,587,3854,2114,7461,5195,3499,0,6896,5894,6230,0,6881,3901,2652,3500,4656,0,2835,3998,4560,2978,1421,1121,1764,0,0,0,0,0,0,0,5,0,0,0,2,1,2,0,1,0,0,0
20200319,905,1516,2822,626,3652,1987,7434,6405,3374,1,6597,5662,6227,0,6721,4109,2903,3256,4700,7,3713,3954,4531,3030,1611,1187,1892,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,1,0
20200320,846,1510,2822,605,3801,1935,6336,6740,2832,0,6394,5553,6294,0,6790,3924,2907,3165,4722,20,4008,3977,4329,3022,1595,1210,1836,0,2,0,0,1,0,2,6,0,0,0,0,0,0,0,0,0,0,0
20200321,587,1117,2298,463,2615,1287,5129,5579,2302,0,6190,3621,5616,0,5374,3918,2887,2193,4054,13,2946,2514,3020,2207,1068,739,1229,0,1,0,0,0,0,2,1,1,1,1,3,0,0,0,0,0,0,0
20200322,434,840,1717,327,1802,996,3893,3065,2002,0,4422,2791,3938,0,3826,2513,2088,1587,3073,13,1948,1946,2117,1196,881,568,1108,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
20200323,570,1100,2068,415,2425,1227,4317,4347,2072,0,4954,3520,4822,0,5080,2783,2000,2256,3385,6,2767,2586,3032,1983,1102,672,1417,0,0,0,0,0,0,0,3,0,0,1,2,0,0,0,1,0,0,0
20200324,397,788,1488,285,1727,859,3235,2839,1658,0,3526,2597,2770,0,3523,2111,1428,1639,2404,11,1892,1901,2408,2231,867,491,1259,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0
20200325,332,686,1295,253,1480,730,2828,2518,1447,0,3068,2258,2505,0,3383,1652,1270,1409,2042,7,1874,1616,2010,2084,757,438,1180,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
20200326,106,690,1228,249,1525,605,2787,2412,1320,0,3084,2117,2725,0,3234,1713,1238,1313,1926,6,2033,1597,1685,1688,766,420,1142,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0
20200327,2,714,1344,280,1515,656,3150,2873,1542,0,3287,2111,2628,0,3511,1870,1389,1361,2054,12,2236,1734,2055,2097,749,511,1219,0,2,1,0,1,0,1,2,0,0,0,0,0,0,0,0,1,0,0
20200328,0,593,1090,191,1138,525,2510,2118,1303,0,2531,1704,1794,0,2468,1292,1020,1050,1584,8,1566,1207,1360,1300,492,414,863,0,1,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0
20200329,0,444,869,140,809,455,2056,2626,1125,0,1973,1314,1380,0,1775,1058,829,780,1121,3,1174,917,1143,1022,443,294,722,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20200330,0,594,1182,230,1357,593,2722,3069,1314,0,2853,2037,2669,0,3065,1502,1140,1144,1646,7,1923,1526,1751,1356,658,421,1084,0,1,0,0,1,1,1,4,0,0,0,1,0,0,0,0,0,1,0
20200331,0,597,1199,256,1306,616,2776,2654,1348,0,2995,1984,2423,0,3125,1576,1141,1210,1800,5,1991,1521,1823,1349,705,431,1089,0,0,0,0,1,0,0,5,1,0,1,2,0,0,0,1,0,1,0
20200401,0,568,1187,211,1220,572,2736,2253,1341,0,2930,1979,2271,0,3041,1695,1241,1185,1746,14,2142,1520,1803,2147,674,489,1197,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0
20200402,0,630,1214,227,1328,539,2673,2295,1333,0,2937,1900,2385,0,3218,1642,1196,1220,1784,12,2196,1560,862,2132,697,481,1188,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1
20200403,0,679,1349,273,1378,601,3066,2764,1491,0,3194,2025,2541,0,3234,1648,1322,1312,1921,12,2298,1567,1937,2174,730,588,1202,0,0,0,0,0,0,1,5,0,0,0,1,0,0,0,0,0,0,0
20200404,0,632,1236,209,1153,502,2561,2396,1392,0,2660,1555,2202,0,2651,1413,1071,1064,1627,5,1593,1285,1405,1526,466,398,820,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
20200405,0,463,888,149,772,449,1942,1462,1117,0,2021,1257,1604,0,1857,964,797,756,1173,9,1175,934,1180,1073,410,251,649,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
20200406,0,651,1239,278,1437,765,2550,2726,474,0,2716,2182,2544,0,3085,1489,1109,1265,1811,4,1958,1481,1793,2009,724,486,1218,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0
20200407,0,695,1138,261,1447,739,2602,2696,580,0,2841,2166,2387,0,3217,1628,1179,1151,1781,0,2113,1453,1784,2071,702,447,1170,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
20200408,0,828,980,325,1646,826,2788,2853,915,0,3029,2477,2631,0,3239,1663,1270,1385,1956,0,2143,1616,1991,2162,672,511,1256,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
20200409,0,837,1183,303,1715,851,3187,3262,1230,1,3361,2513,2976,0,3662,1848,1346,1497,2116,0,2367,1817,2159,2384,700,520,1302,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
20200410,0,613,1171,226,1098,523,2642,2501,1383,0,2634,1650,2407,0,2811,1255,1086,1177,1679,1,1506,1272,1478,1620,560,476,914,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
20200411,0,568,1161,223,1149,479,2561,2103,1283,0,2590,1624,2299,0,2577,1246,1034,1040,1541,1,1540,1278,1530,1544,543,537,989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200412,0,424,869,132,728,367,1745,753,336,0,1635,1188,1073,0,1472,757,615,659,934,0,1019,778,1003,1063,367,292,618,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20200413,0,479,995,179,886,438,2213,1980,416,0,2222,1342,1926,0,2192,1133,811,894,1205,0,1242,1048,1273,1370,420,377,776,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0
20200414,0,680,1324,273,1422,587,2900,2534,1315,0,2960,2089,2501,0,3295,1714,1228,1250,1786,1,2042,1545,1757,2008,699,492,1252,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0
20200415,0,681,1245,260,1376,598,2675,2713,1189,0,3009,2097,2628,0,3364,1594,1151,1333,1916,0,2002,1662,1346,2181,684,480,1205,0,1,0,0,1,1,0,6,0,0,0,0,0,0,0,0,0,0,0
20200416,0,615,1232,251,1463,676,2702,2727,1188,0,3019,2126,2644,0,3491,1776,1269,1221,1977,1,1317,1564,1978,2259,725,513,1220,0,0,0,0,0,0,2,2,0,0,3,0,0,0,0,0,0,0,0
20200417,0,701,1459,297,1504,676,2964,2989,1379,0,3321,2270,2730,0,3595,1930,1286,1337,1890,0,2154,1741,2102,2286,641,526,1260,0,0,0,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0,0
20200418,0,599,1232,224,1280,588,2657,1125,1389,0,3064,1842,2305,0,2860,1583,1381,1158,1848,0,1436,1377,1624,1680,525,509,808,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200419,0,500,995,167,949,449,2057,1729,586,0,2284,1434,1655,0,2135,1143,975,958,1388,1,1236,998,1281,1379,491,320,745,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
20200420,0,646,1332,285,1411,635,2775,2796,409,0,3127,2232,2526,0,3416,1637,1202,1333,928,1,2137,1588,2020,2199,711,468,1242,0,1,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,1
